iter	MAPE	RMSE	R2	MAE
470	0.01156684192	0.2159604971	0.956859914	0.1520670859
471	0.01156255573	0.2158907252	0.9568877847	0.1520155692
472	0.01155427152	0.2157750062	0.9569339892	0.1519020765
473	0.01154952586	0.2156863365	0.9569693767	0.1518400051
474	0.01154639779	0.215634914	0.9569898924	0.1518006336
475	0.01154251645	0.2155722708	0.9570148781	0.1517524275
476	0.01153958644	0.21550759	0.957040669	0.1517141258
477	0.01153469149	0.2154386868	0.9570681349	0.1516482752
478	0.01153125105	0.2153749905	0.9570935176	0.1516028371
479	0.01152732604	0.2153083769	0.9571200546	0.1515546954
480	0.0115232582	0.2152473761	0.9571443485	0.1515003252
481	0.01151799221	0.2151694264	0.9571753824	0.1514234703
482	0.01151638908	0.2151292016	0.9571913926	0.1514038648
483	0.01151298655	0.2150666413	0.9572162868	0.1513618279
484	0.01150955617	0.2149873392	0.9572478325	0.1513203628
485	0.01150570758	0.2149323541	0.9572696982	0.1512696444
486	0.01149822049	0.2148280825	0.9573111482	0.151166974
487	0.01149697184	0.2147914582	0.9573257024	0.151149786
488	0.01149548189	0.214749942	0.9573421975	0.151130831
489	0.01149052001	0.2146774383	0.9573709968	0.1510685429
490	0.01148878914	0.2146353625	0.9573877053	0.1510457399
491	0.01148199314	0.2145379142	0.95742639	0.1509535917
492	0.0114757962	0.2144547358	0.957459396	0.1508717344
493	0.01147412309	0.2144093102	0.9574774159	0.1508497809
494	0.01146914997	0.2143031307	0.9575195214	0.15077956
495	0.01146632707	0.2142383443	0.9575452023	0.1507423972
496	0.01146399726	0.2141941725	0.9575627072	0.1507117261
497	0.01146125199	0.2141366178	0.9575855102	0.1506751031
498	0.0114569463	0.2140598841	0.9576159024	0.1506163713
499	0.01145011561	0.2139632023	0.95765418	0.1505232185
500	0.01144541456	0.2139004394	0.9576790193	0.1504588984
501	0.0114409753	0.2138346071	0.9577050656	0.1504010095
502	0.01143797882	0.2137827431	0.9577255798	0.1503614009
503	0.01143475946	0.2137342943	0.9577447386	0.1503191162
504	0.01143204062	0.213681717	0.9577655251	0.1502807186
505	0.01142993249	0.2136356796	0.9577837219	0.1502531945
506	0.01142462907	0.2135690867	0.9578100365	0.1501801229
507	0.01142092953	0.21351046	0.9578331964	0.1501293622
508	0.01141667484	0.2134360932	0.9578625651	0.1500735805
509	0.01141450738	0.2133919491	0.9578799935	0.1500451716
510	0.01141111339	0.2133345852	0.9579026358	0.1500036023
511	0.01140259438	0.2132420676	0.9579391409	0.1498875354
512	0.01139887182	0.2131712631	0.9579670679	0.1498378485
513	0.01139414527	0.2130989134	0.9579955948	0.1497709214
514	0.01139139813	0.2130460002	0.9580164519	0.1497344532
515	0.01138482971	0.2129375854	0.9580591701	0.1496409581
516	0.01138337578	0.212906681	0.9580713433	0.1496210599
517	0.01137700955	0.2127779085	0.9581220474	0.1495301927
518	0.01137487272	0.2127156667	0.9581465441	0.1495014125
519	0.01137163261	0.2126620511	0.9581676401	0.1494627398
520	0.01136787571	0.2125901109	0.9581959377	0.1494131365
521	0.01136686959	0.212556504	0.9582091537	0.149399527
522	0.01136412373	0.2125078779	0.9582282723	0.1493661587
523	0.01136088151	0.212455777	0.9582487523	0.149320829
524	0.01135767876	0.2124019777	0.9582698946	0.1492793847
525	0.01135119415	0.2122686394	0.9583222715	0.1491868318
526	0.01134922297	0.2122283714	0.9583380828	0.149160973
527	0.01134458968	0.21214871	0.9583693531	0.1490995273
528	0.01133875785	0.2120299691	0.9584159418	0.149016662
529	0.01133184681	0.2119503584	0.958447163	0.1489212141
530	0.01132734036	0.211888152	0.9584715506	0.148861517
531	0.01132593641	0.2118586209	0.9584831255	0.1488422925
532	0.01132197421	0.2117869933	0.9585111938	0.1487915881
533	0.0113182186	0.2116990936	0.9585456255	0.1487412306
534	0.01131681853	0.2116572316	0.9585620185	0.1487227408
535	0.01131405767	0.2116121668	0.9585796621	0.1486868197
536	0.01131050112	0.211543729	0.9586064494	0.1486401117
537	0.01130652268	0.211475823	0.95863302	0.1485825758
538	0.01130378932	0.2114299748	0.9586509548	0.1485424484
539	0.01130011775	0.2113667203	0.9586756923	0.1484939218
540	0.01129621231	0.2113060557	0.95869941	0.1484401473
541	0.01129165124	0.2112377018	0.9587261257	0.1483771289
542	0.01128851569	0.2111667231	0.9587538582	0.1483353541
543	0.01128451689	0.2111033092	0.9587786271	0.1482787768
544	0.01128318745	0.2110702726	0.958791528	0.1482617801
545	0.01127686289	0.2109966988	0.9588202515	0.1481749013
546	0.01127158237	0.2109319639	0.9588455159	0.1481054336
547	0.01126941147	0.21088311	0.9588645773	0.148078707
548	0.01126441473	0.2108080788	0.9588938436	0.1480086522
549	0.01126171884	0.2107454581	0.9589182612	0.1479730398
550	0.01125998625	0.210710388	0.9589319329	0.147949779
551	0.01125851637	0.2106594324	0.9589517933	0.1479312278
552	0.01125552893	0.2106098421	0.9589711169	0.1478926013
553	0.01125110398	0.2105468873	0.9589956417	0.1478338596
554	0.01124681779	0.2104851046	0.9590197028	0.1477732297
555	0.01124461594	0.2104292811	0.9590414369	0.1477444585
556	0.01124345178	0.2103936252	0.9590553161	0.1477305091
557	0.01123989466	0.2103453699	0.9590740959	0.1476798165
558	0.01123828465	0.2103014254	0.9590911942	0.1476592612
559	0.01123668694	0.2102571904	0.959108402	0.1476385741
560	0.01123399361	0.2102133718	0.9591254442	0.1476063215
561	0.01123097695	0.2101567661	0.9591474545	0.1475675808
562	0.01122685965	0.2100861562	0.9591749017	0.147513734
563	0.01122144416	0.2100159718	0.9592021744	0.1474384049
564	0.01121908527	0.2099663292	0.9592214593	0.1474086851
565	0.01121444233	0.2098973552	0.9592482464	0.1473435911
566	0.011210578	0.2098398169	0.9592705856	0.1472919516
567	0.01120924664	0.2098033184	0.9592847528	0.1472748271
568	0.01120524608	0.2097233577	0.9593157819	0.1472206369
569	0.01120337799	0.2096888824	0.9593291565	0.1471942039
570	0.01119609915	0.2095947138	0.9593656778	0.147094347
571	0.01119255729	0.2095299713	0.9593907773	0.1470450803
572	0.01118915591	0.2094770047	0.9594113058	0.1470006778
573	0.01118627876	0.2094264552	0.9594308926	0.1469621476
574	0.0111830392	0.2093738117	0.9594512857	0.1469213696
575	0.0111807481	0.209322519	0.9594711507	0.1468910234
576	0.01117776747	0.2092793236	0.9594878758	0.1468528477
577	0.01117243318	0.2092151796	0.9595127059	0.1467798264
578	0.0111669587	0.2091521304	0.9595371048	0.1467040668
579	0.0111633825	0.2090600617	0.9595727204	0.146654705
580	0.01115920304	0.2090095061	0.9595922706	0.1465956358
581	0.01115630082	0.2089664876	0.9596089024	0.1465574329
582	0.01115438838	0.2089220705	0.9596260713	0.1465331537
583	0.01115127089	0.20886597	0.9596477511	0.1464908348
584	0.01114984414	0.2088327173	0.9596605987	0.1464709431
585	0.01114533848	0.2087725123	0.9596838545	0.1464074014
586	0.01114323268	0.2087258067	0.9597018911	0.1463803577
587	0.01114188022	0.2086946	0.9597139402	0.1463615229
588	0.01113794886	0.2086454787	0.9597329026	0.1463090529
589	0.01113431327	0.2085739616	0.9597605024	0.1462618453
590	0.01113286136	0.2085404976	0.9597734136	0.1462412091
591	0.01113181748	0.2085080111	0.9597859456	0.1462287077
592	0.01113081945	0.2084847181	0.95979493	0.1462157322
593	0.0111260302	0.2084065173	0.9598250855	0.1461508626
594	0.01112310653	0.2083501993	0.9598467956	0.1461122708
595	0.01112139801	0.208312214	0.9598614353	0.1460910344
596	0.0111201023	0.2082751174	0.9598757299	0.1460719979
597	0.01111858985	0.2082303118	0.9598929917	0.1460527568
598	0.01111728799	0.2081897421	0.9599086183	0.1460347468
599	0.01111083117	0.2080817281	0.9599502083	0.1459426454
600	0.01110740975	0.2079985513	0.9599822203	0.145895484
601	0.01110550854	0.2079491779	0.9600012164	0.1458706938
602	0.01110292865	0.2079042853	0.9600184846	0.1458360862
603	0.01110219677	0.2078727742	0.9600306033	0.1458267626
604	0.01109904409	0.2078305017	0.9600468578	0.1457845293
605	0.01109748704	0.2078042233	0.9600569606	0.1457620537
606	0.01109487783	0.2077547009	0.9600759962	0.1457270002
607	0.01109161417	0.2077081405	0.9600938892	0.1456813855
608	0.01109109973	0.2076887107	0.9601013547	0.1456745143
609	0.01108913668	0.2076568257	0.9601136045	0.1456489257
610	0.01108585077	0.2075995524	0.9601356034	0.1456043624
611	0.01108129849	0.2075143387	0.9601683231	0.1455420535
612	0.01107973652	0.2074508535	0.9601926909	0.1455218944
613	0.01107374537	0.2073844044	0.9602181884	0.145440658
614	0.01107090654	0.2073385403	0.9602357823	0.14540368
615	0.01106813674	0.2072885199	0.9602549662	0.1453657968
616	0.01106505719	0.2072489247	0.9602701486	0.1453235573
617	0.01106353917	0.2072149818	0.9602831613	0.145304776
618	0.01105975009	0.2071637836	0.9603027852	0.1452498503
619	0.01105722493	0.2071176443	0.9603204658	0.1452195996
620	0.01105419714	0.2070643462	0.9603408849	0.1451785698
621	0.01105161696	0.2070237897	0.960356419	0.1451426204
622	0.01104867592	0.2069828555	0.9603720946	0.1451014258
623	0.01104501843	0.2069369955	0.9603896529	0.1450493569
624	0.01104209929	0.2068825215	0.9604105042	0.1450108024
625	0.01104098155	0.2068524484	0.9604220131	0.1449970868
626	0.01103738577	0.206800559	0.9604418671	0.1449464612
627	0.01103545639	0.2067699828	0.9604535638	0.1449201746
628	0.01103269945	0.2067092418	0.9604767948	0.1448826468
629	0.01103022803	0.2066675563	0.9604927339	0.1448511544
630	0.01102817129	0.2066239151	0.9605094173	0.144823932
631	0.01102435691	0.2065763361	0.9605276021	0.1447743474
632	0.01102155156	0.2065323683	0.960544403	0.1447347834
633	0.01101872521	0.2064699366	0.960568253	0.1446980265
634	0.01101565852	0.2064243031	0.9605856813	0.1446553524
635	0.01101257239	0.2063835553	0.9606012405	0.1446108951
636	0.01101167561	0.2063553418	0.9606120117	0.1446000843
637	0.01100812865	0.2062833453	0.9606394915	0.1445532494
638	0.01100667808	0.2062445483	0.9606542957	0.1445343721
639	0.01100446057	0.2062000088	0.9606712876	0.1445068562
640	0.0109981837	0.2060951256	0.9607112864	0.1444171305
641	0.01099578325	0.2060541675	0.9607269008	0.1443853123
642	0.01099247573	0.2060016304	0.960746925	0.144342157
643	0.01099108782	0.2059724981	0.9607580264	0.1443244328
644	0.01098894479	0.205936684	0.9607716718	0.1442963445
645	0.0109874782	0.2059061968	0.9607832858	0.1442770765
646	0.01098480429	0.2058690622	0.9607974298	0.1442396449
647	0.01098205665	0.2058241042	0.9608145501	0.1442037989
648	0.01097938249	0.2057801514	0.9608312841	0.1441671978
649	0.01097772499	0.2057402964	0.9608464548	0.1441460256
650	0.01097688806	0.2057133891	0.9608566954	0.144136022
651	0.01097254677	0.2056349501	0.9608865406	0.1440759278
652	0.01096728888	0.2055582527	0.9609157121	0.1440073478
653	0.01096269021	0.2054833933	0.960944174	0.1439419603
654	0.01096083603	0.205447441	0.9609578396	0.1439181401
655	0.01095776029	0.2054086047	0.9609725987	0.1438737716
656	0.0109540892	0.2053502306	0.9609947776	0.143823721
657	0.01095007938	0.2052786256	0.9610219748	0.1437698644
658	0.01094673332	0.2052258122	0.9610420285	0.1437241338
659	0.0109439927	0.2051808015	0.9610591154	0.1436872199
660	0.01094150385	0.2051464333	0.9610721597	0.14365237
661	0.01093814427	0.2051013274	0.961089276	0.1436048781
662	0.01093725946	0.205071366	0.9611006434	0.1435942488
663	0.01093533718	0.2050309406	0.9611159783	0.1435678912
664	0.01093349468	0.2049941402	0.9611299354	0.1435415488
665	0.01092858166	0.2049257416	0.9611558699	0.1434764356
666	0.01092470597	0.2048592781	0.9611810624	0.14342405
667	0.01092052724	0.2047948023	0.9612054937	0.1433653995
668	0.01091933367	0.2047632274	0.9612174553	0.1433498586
669	0.010917722	0.2047257102	0.9612316657	0.143329905
670	0.01091635851	0.2046819434	0.9612482399	0.1433131031
671	0.0109130756	0.2046328427	0.9612668298	0.1432706543
672	0.01090825954	0.2045783571	0.9612874533	0.1432070815
673	0.01090684778	0.2045413802	0.9613014464	0.143186639
674	0.01090439654	0.2044996155	0.9613172483	0.1431528903
675	0.01090370034	0.2044758713	0.9613262305	0.1431442124
676	0.01090276404	0.2044334792	0.9613422646	0.1431321676
677	0.0108998112	0.2043849704	0.9613606082	0.1430899997
678	0.01089626108	0.2043378819	0.9613784105	0.1430419547
679	0.01089350299	0.2042981835	0.9613934157	0.1430021821
680	0.01089129836	0.2042482371	0.9614122903	0.1429722626
681	0.01089084573	0.2042303729	0.96141904	0.1429661852
682	0.01088845568	0.2041954428	0.9614322361	0.1429320625
683	0.01088749374	0.2041695806	0.961442005	0.1429202563
684	0.01088495814	0.2041263241	0.9614583415	0.1428848038
685	0.01088180239	0.2040806293	0.9614755951	0.1428413021
686	0.01087913082	0.204039023	0.9614913016	0.1428047324
687	0.01087817307	0.2040125702	0.9615012859	0.1427911498
688	0.01087735039	0.2039877984	0.9615106346	0.1427812796
689	0.01087541374	0.2039486041	0.9615254239	0.1427571367
690	0.01087191122	0.2038930386	0.9615463857	0.1427103267
691	0.01086985442	0.20384291	0.9615652916	0.1426841961
692	0.01086617732	0.2037950233	0.9615833476	0.1426353295
693	0.01086457512	0.203756759	0.9615977724	0.1426123968
694	0.0108632156	0.2037222055	0.961610796	0.1425945525
695	0.01086173449	0.2036764352	0.9616280438	0.1425764487
696	0.01085940022	0.2036340894	0.9616439978	0.1425482004
697	0.01085692509	0.2035890303	0.9616609703	0.1425147797
698	0.01085468005	0.2035531859	0.9616744693	0.1424855447
699	0.01085224549	0.2035207817	0.9616866706	0.1424498257
700	0.01084949912	0.2034734679	0.9617044824	0.1424118773
701	0.01084750472	0.2034423442	0.961716197	0.1423832347
702	0.01084526192	0.2034003143	0.9617320138	0.1423556037
703	0.01084259606	0.2033545478	0.961749233	0.1423197336
704	0.01084047621	0.2032995265	0.9617699291	0.1422923919
705	0.01083952773	0.2032761617	0.961778716	0.1422811535
706	0.01083650542	0.2032184798	0.9618004044	0.1422417444
707	0.01083434562	0.2031714564	0.9618180806	0.1422135619
708	0.01083020172	0.20310987	0.9618412249	0.1421618285
709	0.01082718415	0.2030426218	0.9618664889	0.1421229837
710	0.01082476492	0.2030052702	0.9618805176	0.1420908204
711	0.01082255621	0.2029712987	0.9618932746	0.1420617488
712	0.01081883543	0.2029115706	0.9619156986	0.1420129918
713	0.01081450953	0.2028477793	0.9619396406	0.141957803
714	0.01081229028	0.2028068048	0.9619550152	0.1419282966
715	0.0108110057	0.20277799	0.9619658253	0.1419123855
716	0.01081028197	0.2027473587	0.9619773152	0.1419019874
717	0.0108071387	0.2027018224	0.9619943928	0.1418584498
718	0.01080466043	0.2026685596	0.962006865	0.141825509
719	0.01080180067	0.2026238063	0.9620236424	0.1417857876
720	0.01080084777	0.2025994815	0.9620327599	0.1417731413
721	0.01080006846	0.2025784315	0.9620406491	0.1417638351
722	0.01079691557	0.202519574	0.9620627034	0.1417198033
723	0.01079396987	0.2024657051	0.9620828829	0.1416807552
724	0.01079225293	0.2024337742	0.9620948418	0.1416584908
725	0.01079077968	0.2024058477	0.9621052994	0.1416380247
726	0.01078825821	0.2023642018	0.9621208918	0.1416062813
727	0.01078756405	0.2023450563	0.9621280589	0.1415958277
728	0.01078407054	0.2022957503	0.9621465133	0.1415465971
729	0.01078364546	0.2022797589	0.9621524977	0.1415409874
730	0.0107789249	0.2022227679	0.9621738213	0.1414753612
731	0.01077535162	0.2021674025	0.9621945309	0.1414292501
732	0.01077127827	0.2021093967	0.962216222	0.1413749706
733	0.01076938522	0.2020656362	0.9622325821	0.1413502087
734	0.01076810004	0.2020320139	0.9622451495	0.1413329663
735	0.01076561853	0.2019981357	0.9622578104	0.1412985644
736	0.01076404189	0.2019672128	0.9622693651	0.1412764799
737	0.01076285942	0.2019385927	0.9622800577	0.1412604481
738	0.01076221127	0.201919223	0.9622872934	0.1412523423
739	0.01076024491	0.2018811402	0.9623015177	0.1412275026
740	0.01075803384	0.2018400996	0.9623168436	0.1411991251
741	0.01075721004	0.2018164652	0.9623256681	0.1411880098
742	0.01075380645	0.2017795429	0.9623394518	0.1411392073
743	0.01074849047	0.2017131447	0.9623642332	0.1410679782
744	0.01074519279	0.2016617385	0.9623834135	0.1410226995
745	0.01074436301	0.2016383422	0.9623921414	0.1410126744
746	0.01074293675	0.2016046785	0.9624046977	0.1409916505
747	0.01074052993	0.2015724816	0.9624167049	0.1409566577
748	0.01073677363	0.2015232914	0.9624350457	0.140901777
749	0.01073313432	0.2014660333	0.9624563891	0.1408520096
750	0.01073221518	0.2014358954	0.9624676208	0.1408392676
751	0.01073094903	0.2014035686	0.9624796663	0.1408225516
752	0.01072949097	0.2013735735	0.9624908413	0.1408024147
753	0.01072742829	0.201338923	0.9625037487	0.1407760372
754	0.01072563979	0.2013012929	0.9625177634	0.14075345
755	0.01072424289	0.2012630061	0.96253202	0.1407352632
756	0.01072262572	0.2012361135	0.9625420323	0.1407120576
757	0.01072064148	0.2012068302	0.962552933	0.1406875913
758	0.01071932741	0.2011649456	0.9625685218	0.1406709779
759	0.01071593564	0.2011011086	0.9625922748	0.1406227282
760	0.01071467426	0.2010732936	0.9626026221	0.1406062444
761	0.01071050312	0.2010060895	0.9626276164	0.140547116
762	0.0107093296	0.200974378	0.9626394075	0.1405305605
763	0.01070793021	0.2009430211	0.9626510649	0.1405121082
764	0.01070628381	0.200907586	0.9626642362	0.140491198
765	0.01070482122	0.2008759569	0.9626759909	0.14047198
766	0.01070061953	0.2008220697	0.9626960134	0.1404161868
767	0.01069704403	0.2007707132	0.9627150906	0.1403658413
768	0.01069527803	0.2007428042	0.9627254557	0.1403412311
769	0.0106943365	0.2007150733	0.9627357534	0.1403290264
770	0.01069334537	0.2006913896	0.9627445469	0.1403165211
771	0.01069238866	0.2006576186	0.9627570841	0.1403050386
772	0.01069057204	0.2006197017	0.9627711578	0.1402800845
773	0.01068927274	0.2005850295	0.9627840249	0.1402631082
774	0.01068780561	0.2005577752	0.9627941376	0.1402418788
775	0.0106834428	0.200497962	0.9628163264	0.1401792964
776	0.01068235861	0.2004678496	0.9628274946	0.1401645206
777	0.01068104382	0.20043811	0.962838523	0.1401471881
778	0.01067889764	0.2004094529	0.9628491483	0.1401159895
779	0.01067789464	0.2003844294	0.9628584252	0.1401041278
780	0.01067706461	0.2003507132	0.9628709229	0.1400931239
781	0.01067487965	0.2003138144	0.9628845978	0.1400640703
782	0.01067364628	0.2002848498	0.9628953305	0.1400479035
783	0.01067322096	0.2002583362	0.9629051536	0.1400417545
784	0.0106712617	0.2002239784	0.9629178811	0.1400141873
785	0.01067041945	0.200209659	0.9629231849	0.1400034529
786	0.01066856493	0.2001714863	0.962937322	0.1399793461
787	0.01066535433	0.2001160285	0.9629578556	0.1399358293
788	0.01066342112	0.200083895	0.9629697507	0.1399105652
789	0.01066020382	0.2000338714	0.9629882645	0.1398690414
790	0.0106583522	0.2000002635	0.9630007002	0.1398436662
791	0.01065613112	0.1999672012	0.963012932	0.1398127651
792	0.01065482953	0.1999377717	0.9630238181	0.1397945875
793	0.01065131532	0.1998853432	0.9630432077	0.1397471818
794	0.01065085922	0.1998779063	0.9630459576	0.1397403154
795	0.01064791859	0.1998299	0.9630637066	0.1397015321
796	0.01064713519	0.1997938325	0.9630770387	0.1396917382
797	0.01064554091	0.1997600525	0.9630895231	0.1396716437
